[2025-06-24T14:47:16.124+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate21_1_0.75.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate21_1_0.75.png
[2025-06-24T14:47:16.126+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate22_1_0.75_0.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate22_1_0.75_0.png
[2025-06-24T14:47:16.128+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate21_1_1.0.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate21_1_1.0.png
[2025-06-24T14:47:16.130+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate22_1_1.0_0.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate22_1_1.0_0.png
[2025-06-24T14:47:16.131+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate21_1_1.25.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate21_1_1.25.png
[2025-06-24T14:47:16.133+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate22_1_1.25_0.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate22_1_1.25_0.png
[2025-06-24T14:47:16.134+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate21_1_1.5.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate21_1_1.5.png
[2025-06-24T14:47:16.135+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate22_1_1.5_0.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate22_1_1.5_0.png
[2025-06-24T14:47:16.136+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate21_1_1.75.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate21_1_1.75.png
[2025-06-24T14:47:16.137+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate22_1_1.75_0.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate22_1_1.75_0.png
